date,open,high,low,close,volume,Name
14.05.14,22.92,23.049999,22.629998999999998,22.809998999999998,59330100,CSCO
15.05.14,24.27,24.690001000000002,24.120001000000002,24.18,120944500,CSCO
16.05.14,24.139999,24.450001,24.059998999999998,24.370001000000002,40477000,CSCO
19.05.14,24.24,24.450001,24.120001000000002,24.35,39388900,CSCO
20.05.14,24.26,24.389999,24.02,24.120001000000002,56321600,CSCO
21.05.14,24.219998999999998,24.65,24.17,24.48,65262600,CSCO
22.05.14,24.42,24.540001,24.290001,24.379998999999998,26751000,CSCO
23.05.14,24.379998999999998,24.57,24.35,24.52,27778000,CSCO
27.05.14,24.74,24.879998999999998,24.629998999999998,24.709999,32365700,CSCO
28.05.14,24.629998999999998,24.93,24.629998999999998,24.82,28650600,CSCO
29.05.14,24.85,24.92,24.559998999999998,24.68,21642000,CSCO
30.05.14,24.709999,24.75,24.48,24.620001000000002,29368700,CSCO
02.06.14,24.639999,24.799999,24.559998999999998,24.780001000000002,20393300,CSCO
03.06.14,24.75,24.82,24.450001,24.68,23339100,CSCO
04.06.14,24.610001,24.65,24.4,24.5,20635100,CSCO
05.06.14,24.620001000000002,24.74,24.41,24.700001,23320300,CSCO
06.06.14,24.73,24.950001,24.709999,24.83,22485100,CSCO
09.06.14,24.790001,24.950001,24.719998999999998,24.799999,18818400,CSCO
10.06.14,24.73,25.1,24.6,25.0,36582000,CSCO
11.06.14,24.85,25.17,24.790001,25.040001,36170300,CSCO
12.06.14,24.950001,25.01,24.620001000000002,24.66,26900400,CSCO
13.06.14,24.67,24.780001000000002,24.6,24.700001,20947600,CSCO
16.06.14,24.52,24.73,24.450001,24.530001000000002,19251300,CSCO
17.06.14,24.49,24.620001000000002,24.41,24.5,17972800,CSCO
18.06.14,24.700001,24.75,24.459999,24.629998999999998,24723700,CSCO
19.06.14,24.620001000000002,24.709999,24.450001,24.709999,20646800,CSCO
20.06.14,24.629998999999998,24.9,24.610001,24.83,39707300,CSCO
23.06.14,24.809998999999998,24.9,24.65,24.700001,18751100,CSCO
24.06.14,24.620001000000002,24.74,24.52,24.530001000000002,24302000,CSCO
25.06.14,24.549999,24.780001000000002,24.41,24.719998999999998,22579500,CSCO
26.06.14,24.66,24.809998999999998,24.48,24.65,19134400,CSCO
27.06.14,24.6,24.780001000000002,24.48,24.700001,34999300,CSCO
30.06.14,24.67,24.9,24.620001000000002,24.85,23992100,CSCO
01.07.14,24.99,25.110001,24.77,25.08,34613200,CSCO
02.07.14,24.969998999999998,25.139999,24.870001000000002,25.030001000000002,30197200,CSCO
03.07.14,25.15,25.25,25.129998999999998,25.190001000000002,19598800,CSCO
07.07.14,25.0,25.25,24.969998999999998,25.23,21293500,CSCO
08.07.14,25.209999,25.309998999999998,25.059998999999998,25.07,34622900,CSCO
09.07.14,25.219998999999998,25.5,25.139999,25.440001000000002,35610300,CSCO
10.07.14,25.25,25.52,25.219998999999998,25.440001000000002,27278600,CSCO
11.07.14,25.52,25.65,25.440001000000002,25.52,20945900,CSCO
14.07.14,25.610001,25.65,25.4,25.440001000000002,19243600,CSCO
15.07.14,25.379998999999998,25.68,25.360001,25.67,29468800,CSCO
16.07.14,25.73,26.049999,25.73,25.98,40458600,CSCO
17.07.14,25.84,26.0,25.58,25.629998999999998,29568000,CSCO
18.07.14,25.700001,25.959999,25.67,25.91,25465300,CSCO
21.07.14,25.889999,25.950001,25.719998999999998,25.85,20825400,CSCO
22.07.14,25.950001,26.08,25.91,25.950001,28734800,CSCO
23.07.14,25.719998999999998,25.790001,25.549999,25.68,28759200,CSCO
24.07.14,25.780001000000002,25.9,25.68,25.83,21876300,CSCO
25.07.14,25.799999,26.02,25.68,25.969998999999998,28640100,CSCO
28.07.14,25.73,26.0,25.57,25.92,27686400,CSCO
29.07.14,25.879998999999998,26.01,25.690001000000002,25.709999,22441500,CSCO
30.07.14,25.83,25.84,25.469998999999998,25.629998999999998,26119900,CSCO
31.07.14,25.48,25.5,25.17,25.23,28219900,CSCO
01.08.14,25.139999,25.209999,24.799999,25.0,28609200,CSCO
04.08.14,24.940001000000002,25.219998999999998,24.860001,25.17,17252200,CSCO
05.08.14,25.02,25.120001000000002,24.870001000000002,24.969998999999998,21176500,CSCO
06.08.14,24.93,25.209999,24.85,24.93,20990600,CSCO
07.08.14,25.01,25.110001,24.690001000000002,24.860001,24123500,CSCO
08.08.14,24.870001000000002,25.059998999999998,24.74,25.030001000000002,21648600,CSCO
11.08.14,25.09,25.370001000000002,25.01,25.23,25946200,CSCO
12.08.14,25.209999,25.27,25.0,25.15,21928200,CSCO
13.08.14,25.17,25.27,24.93,25.200001,43708600,CSCO
14.08.14,24.940001000000002,24.940001000000002,24.32,24.540001,63790200,CSCO
15.08.14,24.66,24.66,24.27,24.43,33624000,CSCO
18.08.14,24.49,24.66,24.43,24.629998999999998,27666900,CSCO
19.08.14,24.629998999999998,24.690001000000002,24.6,24.639999,20347000,CSCO
20.08.14,24.549999,24.75,24.52,24.709999,20228900,CSCO
21.08.14,24.75,24.91,24.719998999999998,24.889999,20880800,CSCO
22.08.14,24.870001000000002,24.969998999999998,24.639999,24.65,22453700,CSCO
25.08.14,24.700001,24.84,24.690001000000002,24.700001,19355800,CSCO
26.08.14,24.700001,24.93,24.67,24.809998999999998,17053400,CSCO
27.08.14,24.790001,24.860001,24.709999,24.799999,15748800,CSCO
28.08.14,24.700001,24.9,24.639999,24.85,15506400,CSCO
29.08.14,24.9,24.99,24.76,24.99,17972300,CSCO
02.09.14,24.940001000000002,25.0,24.75,24.879998999999998,19836000,CSCO
03.09.14,24.940001000000002,25.129998999999998,24.92,25.040001,22043200,CSCO
04.09.14,25.08,25.139999,24.83,24.91,20268900,CSCO
05.09.14,24.860001,25.07,24.860001,25.0,19865200,CSCO
08.09.14,24.93,25.09,24.809998999999998,24.950001,14188500,CSCO
09.09.14,24.879998999999998,24.969998999999998,24.6,24.860001,19075800,CSCO
10.09.14,24.84,25.0,24.84,24.93,15738500,CSCO
11.09.14,24.92,25.200001,24.85,25.18,22105400,CSCO
12.09.14,25.16,25.26,25.07,25.16,33197300,CSCO
15.09.14,24.950001,25.09,24.870001000000002,25.059998999999998,33411400,CSCO
16.09.14,25.0,25.42,24.98,25.219998999999998,31902300,CSCO
17.09.14,25.139999,25.309998999999998,25.07,25.209999,25703300,CSCO
18.09.14,25.17,25.27,25.15,25.219998999999998,15939900,CSCO
19.09.14,25.209999,25.299999,25.01,25.200001,47343700,CSCO
22.09.14,25.190001000000002,25.190001000000002,24.860001,24.969998999999998,21346700,CSCO
23.09.14,24.870001000000002,25.030001000000002,24.67,24.700001,20747900,CSCO
24.09.14,24.73,25.040001,24.629998999999998,24.98,19700400,CSCO
25.09.14,24.959999,24.959999,24.5,24.540001,27242000,CSCO
26.09.14,24.5,25.09,24.459999,25.0,29863700,CSCO
29.09.14,24.73,25.200001,24.73,25.120001000000002,28707700,CSCO
30.09.14,24.9,25.25,24.85,25.17,36919300,CSCO
01.10.14,25.200001,25.25,24.940001000000002,25.030001000000002,44916200,CSCO
02.10.14,25.049999,25.110001,24.75,25.059998999999998,28334000,CSCO
03.10.14,25.209999,25.370001000000002,25.040001,25.309998999999998,29038300,CSCO
06.10.14,25.35,25.42,24.959999,25.01,23952600,CSCO
07.10.14,25.01,25.25,24.59,24.639999,29309600,CSCO
08.10.14,24.57,24.68,24.18,24.66,40348300,CSCO
09.10.14,24.51,24.639999,24.18,24.190001000000002,29341200,CSCO
10.10.14,23.91,24.01,23.34,23.34,48313600,CSCO
13.10.14,23.24,23.450001,22.93,22.93,33227700,CSCO
14.10.14,23.059998999999998,23.35,22.959999,23.059998999999998,29317500,CSCO
15.10.14,22.790001,23.15,22.49,22.959999,40079600,CSCO
16.10.14,22.65,23.08,22.559998999999998,22.82,30929300,CSCO
17.10.14,22.98,23.33,22.92,23.25,28485000,CSCO
20.10.14,22.9,23.08,22.690001000000002,22.93,34386900,CSCO
21.10.14,23.1,23.6,22.959999,23.51,33712700,CSCO
22.10.14,23.67,23.68,23.24,23.26,25172900,CSCO
23.10.14,23.610001,23.76,23.42,23.57,21669900,CSCO
24.10.14,23.6,23.799999,23.459999,23.780001000000002,19942900,CSCO
27.10.14,23.620001000000002,23.809998999999998,23.6,23.76,16862700,CSCO
28.10.14,23.82,24.07,23.82,24.07,17798600,CSCO
29.10.14,24.01,24.299999,23.92,24.1,18885500,CSCO
30.10.14,24.0,24.15,23.879998999999998,24.08,32212000,CSCO
31.10.14,24.59,24.639999,24.18,24.469998999999998,30379100,CSCO
03.11.14,24.450001,24.59,24.450001,24.58,16383400,CSCO
04.11.14,24.6,24.91,24.58,24.879998999999998,24620900,CSCO
05.11.14,24.969998999999998,25.17,24.84,25.15,21979600,CSCO
06.11.14,25.1,25.280001000000002,25.02,25.26,18373700,CSCO
07.11.14,25.299999,25.4,25.16,25.33,34001900,CSCO
10.11.14,25.040001,25.23,24.879998999999998,25.15,32152700,CSCO
11.11.14,25.200001,25.209999,25.02,25.15,19801700,CSCO
12.11.14,24.91,25.190001000000002,24.879998999999998,25.110001,42258800,CSCO
13.11.14,24.93,25.889999,24.879998999999998,25.68,57138800,CSCO
14.11.14,25.76,26.34,25.65,26.32,48667000,CSCO
17.11.14,26.110001,26.549999,26.0,26.469998999999998,33224000,CSCO
18.11.14,26.5,26.74,26.4,26.6,27223100,CSCO
19.11.14,26.58,26.620001000000002,26.299999,26.59,19882500,CSCO
20.11.14,26.49,26.84,26.35,26.809998999999998,23440100,CSCO
21.11.14,26.950001,27.049999,26.67,26.879998999999998,31912100,CSCO
24.11.14,26.879998999999998,27.120001000000002,26.879998999999998,27.030001000000002,26994800,CSCO
25.11.14,27.030001000000002,27.299999,27.030001000000002,27.280001000000002,28110100,CSCO
26.11.14,27.299999,27.459999,27.139999,27.43,19466000,CSCO
28.11.14,27.52,27.780001000000002,27.360001,27.639999,18138900,CSCO
01.12.14,27.5,27.610001,27.33,27.59,19670200,CSCO
02.12.14,27.6,27.959999,27.6,27.82,28247400,CSCO
03.12.14,27.709999,27.99,27.51,27.950001,27858600,CSCO
04.12.14,27.92,27.99,27.58,27.77,23797800,CSCO
05.12.14,27.790001,27.85,27.4,27.5,26722300,CSCO
08.12.14,27.42,27.530001000000002,27.15,27.23,24275900,CSCO
09.12.14,26.950001,27.48,26.83,27.42,25885900,CSCO
10.12.14,27.26,27.360001,26.790001,26.870001000000002,31773400,CSCO
11.12.14,26.969998999999998,27.360001,26.940001000000002,26.99,22902400,CSCO
12.12.14,26.709999,27.15,26.700001,26.860001,27032000,CSCO
15.12.14,26.889999,27.17,26.48,26.68,27503200,CSCO
16.12.14,26.5,27.17,26.15,26.59,36622000,CSCO
17.12.14,26.620001000000002,26.9,26.469998999999998,26.809998999999998,36617700,CSCO
18.12.14,27.040001,27.66,27.040001,27.65,34927700,CSCO
19.12.14,27.65,27.85,27.549999,27.77,59644100,CSCO
22.12.14,27.799999,28.290001,27.75,28.219998999999998,28858600,CSCO
23.12.14,28.219998999999998,28.5,28.190001000000002,28.25,23538600,CSCO
24.12.14,28.290001,28.59,28.290001,28.299999,11411200,CSCO
26.12.14,28.5,28.5,28.280001000000002,28.35,9739600,CSCO
29.12.14,28.35,28.57,28.32,28.459999,13445600,CSCO
30.12.14,28.440001000000002,28.48,28.309998999999998,28.360001,15487700,CSCO
31.12.14,28.280001000000002,28.41,27.809998999999998,27.82,21478700,CSCO
02.01.15,27.860001,28.120001000000002,27.379998999999998,27.610001,22926500,CSCO
05.01.15,27.32,27.450001,27.0,27.059998999999998,29460600,CSCO
06.01.15,27.139999,27.68,27.040001,27.049999,47297600,CSCO
07.01.15,27.139999,27.4,26.98,27.299999,27570800,CSCO
08.01.15,27.540001,28.09,27.469998999999998,27.51,40907000,CSCO
09.01.15,27.67,28.07,27.450001,27.790001,33619600,CSCO
12.01.15,28.0,28.200001,27.82,28.049999,38648400,CSCO
13.01.15,28.209999,28.700001,27.9,28.1,36074200,CSCO
14.01.15,27.84,28.049999,27.639999,27.92,29494400,CSCO
15.01.15,28.09,28.200001,27.35,27.41,29521100,CSCO
16.01.15,27.360001,27.77,27.209999,27.68,26655100,CSCO
20.01.15,27.76,28.27,27.66,28.07,33684200,CSCO
21.01.15,28.059998999999998,28.190001000000002,27.700001,27.84,29298500,CSCO
22.01.15,27.549999,28.51,27.219998999999998,28.5,49494700,CSCO
23.01.15,28.360001,28.5,28.139999,28.209999,21802500,CSCO
26.01.15,28.219998999999998,28.23,27.700001,27.969998999999998,18370100,CSCO
27.01.15,27.52,27.59,26.66,26.9,46110500,CSCO
28.01.15,27.389999,27.6,26.799999,26.809998999999998,32381700,CSCO
29.01.15,26.74,27.309998999999998,26.639999,27.219998999999998,28095400,CSCO
30.01.15,26.879998999999998,27.110001,26.32,26.370001000000002,38419100,CSCO
02.02.15,26.389999,26.870001000000002,25.92,26.83,29417000,CSCO
03.02.15,26.9,27.120001000000002,26.690001000000002,27.120001000000002,28044300,CSCO
04.02.15,27.059998999999998,27.219998999999998,26.610001,26.690001000000002,27696300,CSCO
05.02.15,26.75,27.299999,26.58,27.26,20548400,CSCO
06.02.15,27.370001000000002,27.66,27.139999,27.24,25482400,CSCO
09.02.15,27.209999,27.41,27.059998999999998,27.120001000000002,23681000,CSCO
10.02.15,27.16,27.540001,27.15,27.49,22250300,CSCO
11.02.15,27.65,27.65,26.9,26.93,46213500,CSCO
12.02.15,28.99,29.58,28.84,29.459999,117439100,CSCO
13.02.15,29.379998999999998,29.5,29.110001,29.43,50656700,CSCO
17.02.15,29.26,29.35,29.030001000000002,29.309998999999998,34217200,CSCO
18.02.15,29.190001000000002,29.549999,29.120001000000002,29.49,24503700,CSCO
19.02.15,29.309998999999998,29.389999,29.129998999999998,29.309998999999998,21477800,CSCO
20.02.15,29.35,29.66,29.16,29.610001,25985600,CSCO
23.02.15,29.629998999999998,29.65,29.42,29.629998999999998,24026800,CSCO
24.02.15,29.559998999999998,29.709999,29.43,29.629998999999998,18479500,CSCO
25.02.15,29.440001000000002,29.57,29.32,29.49,17368100,CSCO
26.02.15,29.52,29.99,29.52,29.91,28305200,CSCO
27.02.15,29.889999,29.91,29.379998999999998,29.51,29135500,CSCO
02.03.15,29.360001,30.309998999999998,29.34,30.190001000000002,35981900,CSCO
03.03.15,30.1,30.120001000000002,29.469998999999998,29.540001,32990300,CSCO
04.03.15,29.35,29.52,29.110001,29.33,32866900,CSCO
05.03.15,29.469998999999998,29.49,29.120001000000002,29.299999,17985000,CSCO
06.03.15,29.110001,29.27,28.799999,28.93,27035000,CSCO
09.03.15,28.9,29.450001,28.76,29.360001,23007700,CSCO
10.03.15,29.15,29.17,28.66,28.66,26542300,CSCO
11.03.15,28.68,28.76,28.209999,28.26,25160200,CSCO
12.03.15,28.049999,28.540001,28.049999,28.24,22978700,CSCO
13.03.15,28.02,28.26,27.57,27.940001000000002,36511000,CSCO
16.03.15,28.1,28.379998999999998,28.040001,28.299999,25358900,CSCO
17.03.15,28.190001000000002,28.280001000000002,27.950001,28.15,21895700,CSCO
18.03.15,27.879998999999998,28.34,27.719998999999998,28.15,34910900,CSCO
19.03.15,28.1,28.540001,28.030001000000002,28.26,27980400,CSCO
20.03.15,28.450001,28.620001000000002,28.32,28.440001000000002,37628700,CSCO
23.03.15,28.440001000000002,28.690001000000002,28.360001,28.41,23478600,CSCO
24.03.15,28.290001,28.57,27.99,28.0,23263600,CSCO
25.03.15,27.92,28.09,27.459999,27.459999,27158700,CSCO
26.03.15,27.190001000000002,27.309998999999998,26.620001000000002,27.09,48928100,CSCO
27.03.15,27.07,27.209999,26.940001000000002,27.129998999999998,20464500,CSCO
30.03.15,27.219998999999998,27.75,27.219998999999998,27.65,29056300,CSCO
31.03.15,27.34,27.690001000000002,27.280001000000002,27.530001000000002,29258300,CSCO
01.04.15,27.309998999999998,27.639999,27.1,27.25,22420500,CSCO
02.04.15,27.219998999999998,27.5,27.129998999999998,27.129998999999998,19527200,CSCO
06.04.15,26.959999,27.32,26.84,27.219998999999998,20004000,CSCO
07.04.15,27.200001,27.559998999999998,27.129998999999998,27.389999,16861800,CSCO
08.04.15,27.370001000000002,27.66,27.370001000000002,27.549999,19076400,CSCO
09.04.15,27.59,27.74,27.42,27.629998999999998,16684500,CSCO
10.04.15,27.58,28.08,27.559998999999998,28.040001,24634600,CSCO
13.04.15,27.99,28.280001000000002,27.940001000000002,27.98,22769600,CSCO
14.04.15,28.0,28.059998999999998,27.68,27.809998999999998,19296300,CSCO
15.04.15,28.1,28.42,27.969998999999998,28.25,31160900,CSCO
16.04.15,28.190001000000002,28.639999,28.1,28.6,29863500,CSCO
17.04.15,28.26,28.4,27.9,27.92,36904700,CSCO
20.04.15,28.16,28.629998999999998,28.16,28.48,21921800,CSCO
21.04.15,28.719998999999998,28.92,28.66,28.690001000000002,23956900,CSCO
22.04.15,28.67,28.790001,28.42,28.620001000000002,19111700,CSCO
23.04.15,28.4,28.82,28.200001,28.68,22230100,CSCO
24.04.15,29.190001000000002,29.280001000000002,28.67,28.82,27145600,CSCO
27.04.15,28.879998999999998,29.030001000000002,28.709999,28.889999,22952000,CSCO
28.04.15,28.799999,29.33,28.76,29.32,24315300,CSCO
29.04.15,29.059998999999998,29.25,28.9,29.049999,22463700,CSCO
30.04.15,28.85,29.02,28.68,28.83,26514500,CSCO
01.05.15,28.809998999999998,29.200001,28.780001000000002,29.129998999999998,18936000,CSCO
04.05.15,29.08,29.360001,29.07,29.17,16484100,CSCO
05.05.15,29.17,29.209999,28.84,28.889999,22463800,CSCO
06.05.15,28.9,29.08,28.690001000000002,28.969998999999998,23572000,CSCO
07.05.15,28.99,29.120001000000002,28.74,28.809998999999998,22643800,CSCO
08.05.15,28.99,29.370001000000002,28.99,29.23,22572400,CSCO
11.05.15,29.5,29.790001,29.200001,29.209999,27045200,CSCO
12.05.15,29.07,29.440001000000002,28.799999,29.23,31761000,CSCO
13.05.15,29.139999,29.469998999999998,29.129998999999998,29.35,38264000,CSCO
14.05.15,29.290001,29.66,28.969998999999998,29.049999,56696300,CSCO
15.05.15,29.24,29.82,29.16,29.549999,37677300,CSCO
18.05.15,29.42,29.9,29.42,29.76,23953000,CSCO
19.05.15,29.870001000000002,29.9,29.629998999999998,29.74,18926300,CSCO
20.05.15,29.799999,29.85,29.530001000000002,29.620001000000002,19410900,CSCO
21.05.15,29.610001,29.77,29.43,29.43,20806900,CSCO
22.05.15,29.389999,29.450001,29.26,29.26,20079700,CSCO
26.05.15,29.190001000000002,29.25,28.75,28.950001,25877100,CSCO
27.05.15,29.059998999999998,29.48,29.02,29.309998999999998,23959900,CSCO
28.05.15,29.34,29.559998999999998,29.16,29.35,18219600,CSCO
29.05.15,29.32,29.59,29.190001000000002,29.309998999999998,26018100,CSCO
01.06.15,29.6,29.620001000000002,29.049999,29.18,23799400,CSCO
02.06.15,29.09,29.27,28.950001,29.08,15995600,CSCO
03.06.15,29.209999,29.299999,29.049999,29.09,20536900,CSCO
04.06.15,28.9,29.1,28.540001,28.610001,26774500,CSCO
05.06.15,28.549999,28.709999,28.49,28.58,25357900,CSCO
08.06.15,28.67,28.700001,28.23,28.280001000000002,19011700,CSCO
09.06.15,28.27,28.42,28.01,28.24,15527500,CSCO
10.06.15,28.469998999999998,28.91,28.27,28.66,26223300,CSCO
11.06.15,28.75,29.219998999999998,28.75,28.860001,24387100,CSCO
12.06.15,28.66,28.67,28.309998999999998,28.540001,21919500,CSCO
15.06.15,28.23,28.52,28.110001,28.48,25722100,CSCO
16.06.15,28.35,28.790001,28.280001000000002,28.709999,16920300,CSCO
17.06.15,28.84,29.040001,28.66,28.93,20959000,CSCO
18.06.15,28.85,29.35,28.82,29.209999,24156100,CSCO
19.06.15,29.24,29.32,28.940001000000002,29.030001000000002,31970100,CSCO
22.06.15,29.1,29.219998999999998,28.82,28.940001000000002,20160000,CSCO
23.06.15,29.0,29.040001,28.620001000000002,28.790001,21041300,CSCO
24.06.15,28.790001,28.85,28.49,28.51,20978800,CSCO
25.06.15,28.559998999999998,28.65,28.379998999999998,28.4,14606100,CSCO
26.06.15,28.49,28.49,28.01,28.280001000000002,28087800,CSCO
29.06.15,27.99,28.110001,27.5,27.540001,31838300,CSCO
30.06.15,27.83,27.83,27.33,27.459999,31236800,CSCO
01.07.15,27.42,27.5,27.07,27.35,24461300,CSCO
02.07.15,27.370001000000002,27.57,27.290001,27.33,15635500,CSCO
06.07.15,27.0,27.26,26.889999,27.219998999999998,22858200,CSCO
07.07.15,27.219998999999998,27.450001,26.889999,27.360001,25436700,CSCO
08.07.15,27.08,27.16,26.84,26.99,27863400,CSCO
09.07.15,27.379998999999998,27.450001,26.9,26.91,20129700,CSCO
10.07.15,27.27,27.360001,27.040001,27.280001000000002,16079300,CSCO
13.07.15,27.49,27.799999,27.42,27.790001,20623100,CSCO
14.07.15,27.870001000000002,28.040001,27.700001,28.030001000000002,20932800,CSCO
15.07.15,27.860001,28.24,27.809998999999998,28.110001,23378400,CSCO
16.07.15,28.24,28.42,28.209999,28.32,21058100,CSCO
17.07.15,28.27,28.309998999999998,27.969998999999998,28.18,24248900,CSCO
20.07.15,28.129998999999998,28.16,27.879998999999998,28.030001000000002,19477000,CSCO
21.07.15,27.959999,28.25,27.790001,27.84,23874000,CSCO
22.07.15,27.83,28.059998999999998,27.440001000000002,27.530001000000002,26889200,CSCO
23.07.15,27.700001,28.25,27.58,28.01,34103200,CSCO
24.07.15,28.450001,28.77,28.379998999999998,28.4,39471700,CSCO
27.07.15,28.309998999999998,28.559998999999998,28.190001000000002,28.209999,30914400,CSCO
28.07.15,28.34,28.35,27.85,28.209999,23573200,CSCO
29.07.15,28.200001,28.52,28.02,28.4,21419900,CSCO
30.07.15,28.219998999999998,28.459999,28.200001,28.299999,17458100,CSCO
31.07.15,28.389999,28.559998999999998,28.16,28.42,20376000,CSCO
03.08.15,28.41,28.59,28.110001,28.360001,17450900,CSCO
04.08.15,28.219998999999998,28.459999,27.889999,28.030001000000002,18578100,CSCO
05.08.15,28.110001,28.6,28.1,28.27,19236200,CSCO
06.08.15,28.370001000000002,28.67,28.0,28.209999,20143800,CSCO
07.08.15,28.17,28.23,27.9,28.15,16039400,CSCO
10.08.15,28.48,28.700001,28.27,28.59,23740000,CSCO
11.08.15,28.24,28.389999,27.85,28.02,25391900,CSCO
12.08.15,27.799999,28.1,27.41,27.9,41085000,CSCO
