date,open,high,low,close,volume,Name
13.08.15,28.780001000000002,29.209999,28.690001000000002,28.700001,61154000,CSCO
14.08.15,28.780001000000002,29.049999,28.75,29.030001000000002,24890800,CSCO
17.08.15,28.65,28.969998999999998,28.51,28.83,21264000,CSCO
18.08.15,28.709999,28.719998999999998,28.18,28.25,32210400,CSCO
19.08.15,28.1,28.24,27.719998999999998,27.799999,30023900,CSCO
20.08.15,27.559998999999998,27.75,27.040001,27.040001,37889400,CSCO
21.08.15,26.879998999999998,27.34,26.469998999999998,26.469998999999998,48502400,CSCO
24.08.15,24.889999,26.08,23.030001000000002,25.190001000000002,61667000,CSCO
25.08.15,25.940001000000002,25.99,24.6,24.620001000000002,40610100,CSCO
26.08.15,25.280001000000002,25.74,24.709999,25.68,54783200,CSCO
27.08.15,26.0,26.190001000000002,25.610001,26.17,36504700,CSCO
28.08.15,25.91,26.049999,25.82,26.0,26918900,CSCO
31.08.15,25.940001000000002,26.110001,25.74,25.879998999999998,32388300,CSCO
01.09.15,25.219998999999998,25.620001000000002,25.01,25.120001000000002,32705400,CSCO
02.09.15,25.59,25.66,25.08,25.65,27925300,CSCO
03.09.15,25.879998999999998,26.15,25.73,25.9,27958400,CSCO
04.09.15,25.42,25.65,25.35,25.52,26903500,CSCO
08.09.15,25.98,26.33,25.91,26.299999,20932900,CSCO
09.09.15,26.5,26.73,25.879998999999998,25.940001000000002,25032300,CSCO
10.09.15,25.9,26.49,25.85,26.26,26424600,CSCO
11.09.15,26.0,26.18,25.809998999999998,26.02,21529100,CSCO
14.09.15,26.15,26.17,25.66,25.700001,18636000,CSCO
15.09.15,25.559998999999998,26.08,25.559998999999998,25.98,20479400,CSCO
16.09.15,26.07,26.1,25.85,26.07,21245300,CSCO
17.09.15,25.959999,26.280001000000002,25.809998999999998,25.879998999999998,25409600,CSCO
18.09.15,25.57,25.74,25.25,25.540001,40020100,CSCO
21.09.15,25.450001,25.82,25.35,25.540001,21945600,CSCO
22.09.15,25.059998999999998,25.209999,24.969998999999998,25.139999,21305200,CSCO
23.09.15,25.219998999999998,25.309998999999998,25.01,25.280001000000002,18804200,CSCO
24.09.15,25.09,25.5,24.92,25.41,35598000,CSCO
25.09.15,25.809998999999998,26.299999,25.799999,26.030001000000002,37618300,CSCO
28.09.15,25.83,26.02,25.59,25.66,27211200,CSCO
29.09.15,25.639999,25.93,25.559998999999998,25.639999,27095600,CSCO
30.09.15,26.0,26.379998999999998,25.879998999999998,26.25,32093700,CSCO
01.10.15,26.049999,26.16,25.549999,25.73,26933200,CSCO
02.10.15,25.4,25.790001,25.34,25.76,34910700,CSCO
05.10.15,26.040001,26.98,25.969998999999998,26.85,30217900,CSCO
06.10.15,27.030001000000002,27.469998999999998,26.98,27.23,33758200,CSCO
07.10.15,27.52,27.950001,27.0,27.540001,29749700,CSCO
08.10.15,27.51,28.02,27.43,27.91,22500200,CSCO
09.10.15,28.01,28.15,27.82,27.91,22125800,CSCO
12.10.15,27.93,28.1,27.76,27.959999,14486000,CSCO
13.10.15,27.75,27.950001,27.74,27.85,15107200,CSCO
14.10.15,27.75,27.9,27.59,27.82,20144000,CSCO
15.10.15,28.1,28.190001000000002,27.870001000000002,28.15,18996900,CSCO
16.10.15,28.34,28.35,28.0,28.25,19948300,CSCO
19.10.15,28.120001000000002,28.290001,27.940001000000002,28.25,20778100,CSCO
20.10.15,28.200001,28.52,28.15,28.5,20335800,CSCO
21.10.15,28.6,28.82,28.219998999999998,28.280001000000002,19008900,CSCO
22.10.15,28.559998999999998,29.209999,28.5,29.01,32162500,CSCO
23.10.15,29.02,29.379998999999998,28.93,29.35,26076900,CSCO
26.10.15,29.32,29.49,28.879998999999998,28.950001,20354800,CSCO
27.10.15,28.719998999999998,29.059998999999998,28.58,29.049999,19480600,CSCO
28.10.15,29.290001,29.450001,29.040001,29.360001,23741400,CSCO
29.10.15,29.15,29.209999,28.93,29.139999,16717800,CSCO
30.10.15,29.0,29.25,28.85,28.85,22334100,CSCO
02.11.15,28.870001000000002,28.870001000000002,28.51,28.77,28912600,CSCO
03.11.15,28.610001,28.709999,28.49,28.610001,30555300,CSCO
04.11.15,28.790001,28.82,28.370001000000002,28.469998999999998,28591800,CSCO
05.11.15,28.5,28.610001,28.290001,28.43,21988600,CSCO
06.11.15,28.309998999999998,28.549999,28.16,28.450001,26107600,CSCO
09.11.15,28.35,28.49,28.0,28.18,25865900,CSCO
10.11.15,28.18,28.219998999999998,27.9,27.98,26701800,CSCO
11.11.15,28.1,28.1,27.75,27.82,32599300,CSCO
12.11.15,27.74,28.07,27.719998999999998,27.83,38135900,CSCO
13.11.15,26.290001,26.68,25.82,26.209999,94556200,CSCO
16.11.15,26.07,27.0,26.059998999999998,26.790001,44949600,CSCO
17.11.15,26.799999,27.27,26.68,26.809998999999998,30490200,CSCO
18.11.15,27.0,27.16,26.73,27.120001000000002,27015700,CSCO
19.11.15,27.1,27.65,27.049999,27.370001000000002,27417400,CSCO
20.11.15,27.59,27.780001000000002,27.459999,27.57,26502800,CSCO
23.11.15,27.65,27.84,27.34,27.43,24684600,CSCO
24.11.15,27.25,27.440001000000002,27.0,27.27,32859200,CSCO
25.11.15,27.32,27.389999,27.0,27.24,22472500,CSCO
27.11.15,27.25,27.48,27.24,27.32,9532300,CSCO
30.11.15,27.34,27.48,27.200001,27.25,30736700,CSCO
01.12.15,27.200001,27.65,27.200001,27.57,31406300,CSCO
02.12.15,27.49,27.9,27.370001000000002,27.440001000000002,29178200,CSCO
03.12.15,27.629998999999998,27.690001000000002,26.82,26.950001,25783800,CSCO
04.12.15,26.950001,27.549999,26.950001,27.48,28143700,CSCO
07.12.15,27.559998999999998,27.559998999999998,27.26,27.49,15350200,CSCO
08.12.15,27.17,27.290001,27.02,27.15,18635700,CSCO
09.12.15,26.959999,27.35,26.66,26.73,24127400,CSCO
10.12.15,26.74,27.040001,26.66,26.77,23382400,CSCO
11.12.15,26.49,26.49,26.129998999999998,26.16,34295700,CSCO
14.12.15,26.299999,26.52,25.959999,26.49,32642100,CSCO
15.12.15,26.719998999999998,27.110001,26.610001,26.85,30393700,CSCO
16.12.15,27.0,27.290001,26.68,27.24,22731500,CSCO
17.12.15,27.290001,27.309998999999998,26.700001,26.719998999999998,24812200,CSCO
18.12.15,26.6,26.82,26.26,26.27,36732700,CSCO
21.12.15,26.58,26.65,26.41,26.639999,20242900,CSCO
22.12.15,26.85,26.9,26.559998999999998,26.889999,18966300,CSCO
23.12.15,27.040001,27.41,27.0,27.4,18803700,CSCO
24.12.15,27.41,27.549999,27.370001000000002,27.379998999999998,8166300,CSCO
28.12.15,27.299999,27.370001000000002,27.129998999999998,27.309998999999998,14204900,CSCO
29.12.15,27.440001000000002,27.82,27.4,27.77,16319600,CSCO
30.12.15,27.66,27.77,27.52,27.530001000000002,10620300,CSCO
31.12.15,27.379998999999998,27.450001,27.139999,27.16,17041500,CSCO
04.01.16,26.389999,26.42,25.879998999999998,26.41,35827100,CSCO
05.01.16,26.540001,26.66,26.18,26.290001,22024900,CSCO
06.01.16,26.08,26.139999,25.82,26.01,30799800,CSCO
07.01.16,25.49,25.74,25.120001000000002,25.41,43235400,CSCO
08.01.16,25.549999,25.629998999999998,24.719998999999998,24.780001000000002,28609700,CSCO
11.01.16,24.93,25.35,24.93,25.27,32346900,CSCO
12.01.16,25.51,25.57,25.030001000000002,25.35,30122400,CSCO
13.01.16,25.42,25.52,24.57,24.6,33431600,CSCO
14.01.16,24.690001000000002,24.9,24.459999,24.66,42902400,CSCO
15.01.16,23.93,24.43,23.57,23.620001000000002,64092800,CSCO
19.01.16,23.799999,24.030001000000002,23.59,23.85,52533500,CSCO
20.01.16,23.4,23.51,22.469998999999998,22.9,83632400,CSCO
21.01.16,23.09,23.450001,22.870001000000002,22.9,46267900,CSCO
22.01.16,23.6,23.639999,22.99,23.370001000000002,55049000,CSCO
25.01.16,23.379998999999998,23.52,23.139999,23.17,64066100,CSCO
26.01.16,23.24,23.85,23.24,23.719998999999998,25162200,CSCO
27.01.16,23.690001000000002,23.9,23.299999,23.43,24654000,CSCO
28.01.16,23.73,23.790001,22.98,23.110001,31833500,CSCO
29.01.16,23.4,23.799999,23.200001,23.790001,39692600,CSCO
01.02.16,23.459999,23.57,23.23,23.48,24006400,CSCO
02.02.16,23.23,23.25,22.73,22.83,36203700,CSCO
03.02.16,23.09,23.18,22.58,23.1,32231400,CSCO
04.02.16,23.17,23.57,22.93,23.540001,29280500,CSCO
05.02.16,23.51,23.66,22.809998999999998,22.889999,32641000,CSCO
08.02.16,22.629998999999998,23.02,22.48,22.93,38842100,CSCO
09.02.16,22.6,22.860001,22.530001000000002,22.65,30767200,CSCO
10.02.16,23.129998999999998,23.129998999999998,22.459999,22.51,36896100,CSCO
11.02.16,24.09,24.969998999999998,24.09,24.68,92696000,CSCO
12.02.16,24.889999,25.360001,24.52,25.110001,49753600,CSCO
16.02.16,25.27,25.98,25.190001000000002,25.84,40401700,CSCO
17.02.16,26.17,26.59,26.08,26.459999,36904700,CSCO
18.02.16,26.440001000000002,26.58,26.280001000000002,26.43,31288200,CSCO
19.02.16,26.27,26.559998999999998,26.25,26.549999,28791700,CSCO
22.02.16,26.870001000000002,26.91,26.42,26.629998999999998,24608100,CSCO
23.02.16,26.540001,26.540001,26.059998999999998,26.120001000000002,28097500,CSCO
24.02.16,25.889999,26.33,25.65,26.32,22960800,CSCO
25.02.16,26.49,26.6,26.200001,26.6,18655100,CSCO
26.02.16,26.799999,26.85,26.32,26.41,18113000,CSCO
29.02.16,26.42,26.65,26.15,26.18,24763100,CSCO
01.03.16,26.450001,26.93,26.24,26.83,25245400,CSCO
02.03.16,26.799999,26.91,26.6,26.9,19020100,CSCO
03.03.16,26.950001,26.969998999999998,26.59,26.870001000000002,19002200,CSCO
04.03.16,26.92,26.959999,26.67,26.799999,19429900,CSCO
07.03.16,26.58,27.18,26.33,27.139999,21500100,CSCO
08.03.16,26.969998999999998,27.299999,26.690001000000002,27.049999,23821300,CSCO
09.03.16,27.24,27.799999,27.120001000000002,27.610001,38890200,CSCO
10.03.16,27.76,27.98,27.030001000000002,27.379998999999998,33327300,CSCO
11.03.16,27.82,27.91,27.67,27.860001,21873100,CSCO
14.03.16,27.82,27.860001,27.6,27.700001,18291700,CSCO
15.03.16,27.48,27.690001000000002,27.450001,27.66,16917200,CSCO
16.03.16,27.52,27.950001,27.51,27.879998999999998,19087800,CSCO
17.03.16,27.92,28.440001000000002,27.870001000000002,28.190001000000002,28501900,CSCO
18.03.16,28.23,28.379998999999998,27.969998999999998,28.33,43132400,CSCO
21.03.16,28.1,28.35,28.040001,28.190001000000002,23799200,CSCO
22.03.16,28.200001,28.379998999999998,27.9,28.280001000000002,23599300,CSCO
23.03.16,28.26,28.280001000000002,27.73,27.83,19217500,CSCO
24.03.16,27.77,28.01,27.59,27.959999,15871900,CSCO
28.03.16,27.99,28.030001000000002,27.790001,27.9,12785900,CSCO
29.03.16,27.870001000000002,28.190001000000002,27.690001000000002,28.1,17139300,CSCO
30.03.16,28.34,28.68,28.26,28.459999,19390200,CSCO
31.03.16,28.530001000000002,28.67,28.35,28.469998999999998,18377600,CSCO
01.04.16,28.299999,28.700001,28.120001000000002,28.690001000000002,23026400,CSCO
04.04.16,28.370001000000002,28.41,28.01,28.139999,17890000,CSCO
05.04.16,27.639999,27.83,27.459999,27.58,24245700,CSCO
06.04.16,27.700001,28.040001,27.620001000000002,28.0,20395800,CSCO
07.04.16,27.9,27.9,27.530001000000002,27.6,17016800,CSCO
08.04.16,27.709999,27.950001,27.58,27.690001000000002,14495600,CSCO
11.04.16,27.879998999999998,28.18,27.610001,27.620001000000002,18762900,CSCO
12.04.16,27.139999,27.66,26.950001,27.639999,27741400,CSCO
13.04.16,27.959999,28.280001000000002,27.719998999999998,28.23,25433300,CSCO
14.04.16,28.379998999999998,28.4,28.1,28.25,15049100,CSCO
15.04.16,28.1,28.129998999999998,27.73,27.9,23804400,CSCO
18.04.16,27.9,28.25,27.799999,28.190001000000002,15762900,CSCO
19.04.16,28.33,28.440001000000002,28.200001,28.33,20307700,CSCO
20.04.16,28.4,28.68,28.26,28.440001000000002,19937800,CSCO
21.04.16,28.42,28.51,28.16,28.24,17339900,CSCO
22.04.16,28.299999,28.549999,28.07,28.15,23147600,CSCO
25.04.16,28.110001,28.280001000000002,27.98,28.23,16434800,CSCO
26.04.16,28.27,28.49,28.219998999999998,28.450001,18151500,CSCO
27.04.16,28.440001000000002,28.65,28.309998999999998,28.639999,20931000,CSCO
28.04.16,28.450001,28.59,27.790001,27.959999,29616200,CSCO
29.04.16,27.719998999999998,27.83,27.139999,27.49,33890100,CSCO
02.05.16,27.48,27.52,27.200001,27.370001000000002,27361700,CSCO
03.05.16,27.16,27.190001000000002,26.610001,26.860001,35319600,CSCO
04.05.16,26.799999,26.82,26.280001000000002,26.440001000000002,32850800,CSCO
05.05.16,26.459999,26.57,26.209999,26.209999,23082200,CSCO
06.05.16,26.190001000000002,26.540001,25.809998999999998,26.530001000000002,25625300,CSCO
09.05.16,26.52,26.68,26.389999,26.51,16990400,CSCO
10.05.16,26.67,27.1,26.51,27.030001000000002,22642500,CSCO
11.05.16,27.09,27.110001,26.68,26.700001,19326100,CSCO
12.05.16,26.809998999999998,26.809998999999998,26.41,26.67,19681900,CSCO
13.05.16,26.549999,26.889999,26.459999,26.530001000000002,20865100,CSCO
16.05.16,26.57,27.120001000000002,26.559998999999998,26.969998999999998,20885900,CSCO
17.05.16,26.9,27.059998999999998,26.549999,26.65,25921300,CSCO
18.05.16,26.610001,26.959999,26.49,26.719998999999998,32345500,CSCO
19.05.16,27.99,28.290001,27.4,27.57,50174600,CSCO
20.05.16,27.629998999999998,28.15,27.620001000000002,27.969998999999998,32703000,CSCO
23.05.16,27.780001000000002,28.25,27.780001000000002,27.940001000000002,19850000,CSCO
24.05.16,28.01,28.58,28.01,28.469998999999998,26514800,CSCO
25.05.16,28.58,29.0,28.52,28.92,25696800,CSCO
26.05.16,28.860001,29.040001,28.799999,28.9,19366300,CSCO
27.05.16,28.950001,29.040001,28.790001,28.92,16673300,CSCO
31.05.16,28.799999,29.08,28.76,29.049999,28606300,CSCO
01.06.16,28.84,29.040001,28.799999,28.9,22268700,CSCO
02.06.16,28.98,29.15,28.92,29.08,19538200,CSCO
03.06.16,29.129998999999998,29.209999,28.9,29.129998999999998,18677700,CSCO
06.06.16,29.07,29.41,29.059998999999998,29.1,16167100,CSCO
07.06.16,28.9,29.35,28.82,29.07,21566600,CSCO
08.06.16,29.09,29.27,29.059998999999998,29.139999,17772900,CSCO
09.06.16,28.969998999999998,29.190001000000002,28.83,29.139999,18349900,CSCO
10.06.16,28.790001,29.030001000000002,28.77,29.030001000000002,18244200,CSCO
13.06.16,28.969998999999998,29.190001000000002,28.82,28.84,17137000,CSCO
14.06.16,28.66,29.0,28.629998999999998,28.959999,19279700,CSCO
15.06.16,28.49,28.860001,28.41,28.65,30738600,CSCO
16.06.16,28.379998999999998,28.92,28.370001000000002,28.870001000000002,17504100,CSCO
17.06.16,28.879998999999998,29.0,28.690001000000002,28.950001,32333500,CSCO
20.06.16,29.040001,29.219998999999998,28.780001000000002,28.799999,22100800,CSCO
21.06.16,28.969998999999998,29.0,28.73,28.77,19098600,CSCO
22.06.16,28.870001000000002,29.08,28.68,28.719998999999998,18273300,CSCO
23.06.16,29.030001000000002,29.23,28.959999,29.219998999999998,19415600,CSCO
24.06.16,28.16,28.57,27.700001,27.75,44408900,CSCO
27.06.16,27.48,27.549999,27.129998999999998,27.309998999999998,29973100,CSCO
28.06.16,27.549999,27.85,27.5,27.790001,24646900,CSCO
29.06.16,28.129998999999998,28.33,27.9,28.26,25593000,CSCO
30.06.16,28.379998999999998,28.690001000000002,28.07,28.690001000000002,25184400,CSCO
01.07.16,28.780001000000002,28.93,28.59,28.799999,20901300,CSCO
05.07.16,28.23,28.620001000000002,28.219998999999998,28.33,22116900,CSCO
06.07.16,28.450001,28.77,28.17,28.719998999999998,24844000,CSCO
07.07.16,28.719998999999998,28.9,28.610001,28.74,17394900,CSCO
08.07.16,28.91,29.280001000000002,28.879998999999998,29.26,24647400,CSCO
11.07.16,29.34,29.700001,29.26,29.43,22045200,CSCO
12.07.16,29.719998999999998,29.74,29.52,29.610001,22157500,CSCO
13.07.16,29.719998999999998,29.83,29.58,29.75,18038100,CSCO
14.07.16,29.84,29.99,29.639999,29.76,19332200,CSCO
15.07.16,29.93,29.950001,29.66,29.82,17800400,CSCO
18.07.16,29.75,30.0,29.74,29.91,17484900,CSCO
19.07.16,29.91,30.01,29.77,29.92,18516000,CSCO
20.07.16,30.040001,30.690001000000002,29.98,30.629998999999998,50168800,CSCO
21.07.16,30.639999,30.719998999999998,30.370001000000002,30.58,21582700,CSCO
22.07.16,30.700001,30.870001000000002,30.540001,30.709999,19399600,CSCO
25.07.16,30.67,30.83,30.629998999999998,30.790001,15174200,CSCO
26.07.16,30.799999,31.15,30.709999,30.879998999999998,21328200,CSCO
27.07.16,30.950001,30.969998999999998,30.66,30.76,22723000,CSCO
28.07.16,30.65,30.74,30.370001000000002,30.52,22470500,CSCO
29.07.16,30.6,30.690001000000002,30.469998999999998,30.530001000000002,23807200,CSCO
01.08.16,30.700001,30.75,30.360001,30.73,22438700,CSCO
02.08.16,30.82,30.82,30.4,30.620001000000002,24485200,CSCO
03.08.16,30.51,30.74,30.51,30.719998999999998,15962500,CSCO
04.08.16,30.780001000000002,30.91,30.709999,30.799999,18586500,CSCO
05.08.16,30.9,31.07,30.690001000000002,31.040001,18873300,CSCO
08.08.16,31.0,31.190001000000002,30.860001,31.01,19019900,CSCO
09.08.16,31.110001,31.25,30.84,30.940001000000002,19159500,CSCO
10.08.16,31.01,31.129998999999998,30.74,30.85,16684300,CSCO
11.08.16,30.950001,31.02,30.860001,30.950001,24020900,CSCO
12.08.16,30.92,30.99,30.799999,30.870001000000002,13430600,CSCO
15.08.16,30.98,31.24,30.889999,31.190001000000002,21944700,CSCO
16.08.16,31.219998999999998,31.23,30.98,31.120001000000002,23399700,CSCO
17.08.16,30.969998999999998,30.969998999999998,30.33,30.719998999999998,55071200,CSCO
18.08.16,30.41,30.67,30.059998999999998,30.48,48710500,CSCO
19.08.16,30.370001000000002,30.65,30.24,30.52,25131300,CSCO
22.08.16,30.440001000000002,30.780001000000002,30.370001000000002,30.629998999999998,28680000,CSCO
23.08.16,30.83,31.059998999999998,30.790001,30.98,23493600,CSCO
24.08.16,30.98,31.200001,30.950001,31.059998999999998,24474700,CSCO
25.08.16,31.059998999999998,31.389999,31.02,31.290001,22917100,CSCO
26.08.16,31.34,31.66,31.190001000000002,31.35,21106200,CSCO
29.08.16,31.43,31.700001,31.41,31.58,21101700,CSCO
30.08.16,31.610001,31.66,31.41,31.540001,17794800,CSCO
31.08.16,31.450001,31.58,31.25,31.440001000000002,20418800,CSCO
01.09.16,31.42,31.639999,31.26,31.58,15980500,CSCO
02.09.16,31.65,31.950001,31.65,31.83,18156500,CSCO
06.09.16,31.93,31.940001000000002,31.700001,31.870001000000002,17656500,CSCO
07.09.16,31.790001,31.93,31.75,31.790001,14050500,CSCO
08.09.16,31.719998999999998,31.75,31.42,31.469998999999998,19913700,CSCO
09.09.16,31.139999,31.34,30.85,30.85,25450500,CSCO
12.09.16,30.610001,31.5,30.6,31.440001000000002,22612500,CSCO
13.09.16,31.26,31.35,30.9,31.059998999999998,23617900,CSCO
14.09.16,31.01,31.23,30.809998999999998,31.0,24262900,CSCO
15.09.16,30.629998999999998,31.389999,30.610001,31.309998999999998,25554500,CSCO
16.09.16,31.120001000000002,31.139999,30.700001,30.84,37416300,CSCO
19.09.16,30.85,31.25,30.82,31.02,16833500,CSCO
20.09.16,31.08,31.219998999999998,31.040001,31.1,15878900,CSCO
21.09.16,31.110001,31.379998999999998,30.969998999999998,31.360001,21169400,CSCO
22.09.16,31.5,31.799999,31.49,31.66,20261900,CSCO
23.09.16,31.709999,31.799999,31.309998999999998,31.34,20442200,CSCO
26.09.16,31.1,31.16,30.790001,31.07,20361500,CSCO
27.09.16,31.09,31.610001,30.959999,31.48,18045400,CSCO
28.09.16,31.440001000000002,31.59,31.360001,31.5,15841000,CSCO
29.09.16,31.51,31.57,31.25,31.389999,15417100,CSCO
30.09.16,31.610001,31.799999,31.559998999999998,31.719998999999998,30380600,CSCO
03.10.16,31.309998999999998,31.58,31.200001,31.5,14070500,CSCO
04.10.16,31.459999,31.629998999999998,31.15,31.35,18460400,CSCO
05.10.16,31.41,31.68,31.41,31.59,11808600,CSCO
06.10.16,31.57,31.629998999999998,31.209999,31.48,14077100,CSCO
07.10.16,31.48,31.6,31.23,31.469998999999998,13073200,CSCO
10.10.16,31.540001,31.68,31.440001000000002,31.469998999999998,12759400,CSCO
11.10.16,31.52,31.530001000000002,30.85,31.040001,19412000,CSCO
12.10.16,30.530001000000002,30.629998999999998,29.940001000000002,30.34,36899900,CSCO
13.10.16,30.09,30.25,29.860001,30.17,24286600,CSCO
14.10.16,30.35,30.549999,30.16,30.18,20545100,CSCO
17.10.16,30.129998999999998,30.42,30.1,30.219998999999998,13957500,CSCO
18.10.16,30.690001000000002,30.690001000000002,30.43,30.440001000000002,14444900,CSCO
19.10.16,30.440001000000002,30.450001,30.190001000000002,30.35,14830900,CSCO
20.10.16,30.280001000000002,30.370001000000002,30.040001,30.16,17315300,CSCO
21.10.16,30.01,30.200001,29.92,30.15,15140500,CSCO
24.10.16,30.34,30.5,30.299999,30.459999,14115300,CSCO
25.10.16,30.5,30.51,30.23,30.34,15257800,CSCO
26.10.16,30.59,30.860001,30.32,30.549999,18008600,CSCO
27.10.16,30.6,30.67,30.360001,30.379998999999998,16926200,CSCO
28.10.16,30.360001,30.799999,30.35,30.59,19946800,CSCO
31.10.16,30.34,30.77,30.32,30.68,23225400,CSCO
01.11.16,30.85,30.860001,30.23,30.48,17542100,CSCO
02.11.16,30.43,30.68,30.23,30.389999,19174000,CSCO
03.11.16,30.5,30.559998999999998,30.24,30.32,15937100,CSCO
04.11.16,29.98,30.5,29.629998999999998,30.190001000000002,18524000,CSCO
07.11.16,30.709999,31.059998999999998,30.610001,30.940001000000002,23061100,CSCO
08.11.16,30.940001000000002,31.200001,30.73,31.0,19399800,CSCO
09.11.16,31.040001,31.49,30.700001,31.360001,38564100,CSCO
10.11.16,31.41,31.76,30.809998999999998,31.0,38345000,CSCO
