date,open,high,low,close,volume,Name
11.11.16,30.93,31.469998999999998,30.92,31.360001,23150300,CSCO
14.11.16,31.43,31.67,31.35,31.370001000000002,22917600,CSCO
15.11.16,31.27,31.85,31.27,31.700001,24160200,CSCO
16.11.16,31.620001000000002,31.889999,31.51,31.57,27097100,CSCO
17.11.16,29.91,30.049999,29.610001,30.049999,75252300,CSCO
18.11.16,30.110001,30.360001,30.01,30.18,38748600,CSCO
21.11.16,30.299999,30.33,30.01,30.049999,27481700,CSCO
22.11.16,30.08,30.190001000000002,29.85,29.889999,26769300,CSCO
23.11.16,29.83,29.950001,29.559998999999998,29.709999,24496800,CSCO
25.11.16,29.6,30.15,29.549999,30.09,17678900,CSCO
28.11.16,30.08,30.09,29.82,29.92,21468900,CSCO
29.11.16,29.940001000000002,30.1,29.790001,29.83,23553700,CSCO
30.11.16,29.76,29.950001,29.68,29.82,26224900,CSCO
01.12.16,29.84,29.85,29.4,29.450001,25996200,CSCO
02.12.16,29.309998999999998,29.559998999999998,29.120001000000002,29.25,27069500,CSCO
05.12.16,29.33,29.6,29.290001,29.530001000000002,20865800,CSCO
06.12.16,29.42,29.59,29.24,29.33,27352100,CSCO
07.12.16,29.48,30.040001,29.32,29.950001,30180100,CSCO
08.12.16,30.110001,30.33,29.92,29.950001,21369900,CSCO
09.12.16,29.98,30.07,29.73,30.059998999999998,21362000,CSCO
12.12.16,30.08,30.200001,30.030001000000002,30.17,17287800,CSCO
13.12.16,30.299999,30.639999,30.200001,30.59,25052900,CSCO
14.12.16,30.6,31.07,30.41,30.459999,27556000,CSCO
15.12.16,30.59,30.799999,30.51,30.629998999999998,20914100,CSCO
16.12.16,30.700001,30.719998999999998,30.27,30.59,45875500,CSCO
19.12.16,30.65,30.870001000000002,30.540001,30.75,18178500,CSCO
20.12.16,30.83,30.870001000000002,30.459999,30.559998999999998,17475200,CSCO
21.12.16,30.690001000000002,30.690001000000002,30.41,30.42,14488900,CSCO
22.12.16,30.4,30.48,30.25,30.459999,12935800,CSCO
23.12.16,30.540001,30.6,30.4,30.530001000000002,9167500,CSCO
27.12.16,30.639999,30.82,30.6,30.68,14175500,CSCO
28.12.16,30.700001,30.77,30.35,30.42,12022200,CSCO
29.12.16,30.370001000000002,30.549999,30.33,30.459999,10995600,CSCO
30.12.16,30.559998999999998,30.6,30.129998999999998,30.219998999999998,20190000,CSCO
03.01.17,30.370001000000002,30.559998999999998,30.209999,30.540001,22370600,CSCO
04.01.17,30.24,30.42,30.02,30.1,22281000,CSCO
05.01.17,30.1,30.360001,30.07,30.17,18372500,CSCO
06.01.17,30.17,30.35,30.030001000000002,30.23,15923200,CSCO
09.01.17,30.219998999999998,30.33,30.08,30.18,17177800,CSCO
10.01.17,30.190001000000002,30.549999,30.1,30.379998999999998,21046000,CSCO
11.01.17,30.33,30.41,30.030001000000002,30.15,22291300,CSCO
12.01.17,30.15,30.16,29.799999,30.040001,18611100,CSCO
13.01.17,30.1,30.219998999999998,30.01,30.07,17136600,CSCO
17.01.17,30.0,30.25,29.84,29.99,21983500,CSCO
18.01.17,30.120001000000002,30.18,29.950001,30.030001000000002,15724000,CSCO
19.01.17,30.01,30.190001000000002,29.92,29.98,16866000,CSCO
20.01.17,30.120001000000002,30.25,30.0,30.1,22754400,CSCO
23.01.17,30.139999,30.299999,30.09,30.27,17155300,CSCO
24.01.17,30.34,30.75,30.290001,30.6,24934200,CSCO
25.01.17,31.040001,31.049999,30.65,30.700001,23630500,CSCO
26.01.17,30.76,30.84,30.559998999999998,30.74,20116800,CSCO
27.01.17,30.76,30.98,30.629998999999998,30.98,18461900,CSCO
30.01.17,30.940001000000002,31.0,30.629998999999998,30.83,15481800,CSCO
31.01.17,30.68,30.889999,30.58,30.719998999999998,16603100,CSCO
01.02.17,30.85,30.85,30.42,30.5,19504600,CSCO
02.02.17,30.690001000000002,31.26,30.530001000000002,31.18,27456700,CSCO
03.02.17,31.27,31.35,31.120001000000002,31.32,21288800,CSCO
06.02.17,31.290001,31.309998999999998,31.120001000000002,31.299999,16774200,CSCO
07.02.17,31.379998999999998,31.639999,31.33,31.450001,18420200,CSCO
08.02.17,31.459999,31.549999,31.25,31.27,20434300,CSCO
09.02.17,31.35,31.690001000000002,31.299999,31.5,18706900,CSCO
10.02.17,31.48,31.629998999999998,31.24,31.51,21557700,CSCO
13.02.17,31.67,32.0,31.549999,31.969998999999998,26518800,CSCO
14.02.17,31.9,32.310001,31.77,32.310001,31463500,CSCO
15.02.17,32.349998,32.84,32.290001000000004,32.82,41169400,CSCO
16.02.17,33.259997999999996,33.970001,33.25,33.599998,50143700,CSCO
17.02.17,33.52,33.77,33.43,33.740002000000004,31841200,CSCO
21.02.17,33.689999,34.209998999999996,33.66,34.130001,26992700,CSCO
22.02.17,34.040001000000004,34.150002,33.66,34.09,26632700,CSCO
23.02.17,34.279999,34.279999,33.950001,34.040001000000004,17450100,CSCO
24.02.17,33.98,34.32,33.799999,34.32,21137300,CSCO
27.02.17,34.209998999999996,34.32,34.119999,34.259997999999996,15625400,CSCO
28.02.17,34.16,34.290001000000004,34.040001000000004,34.18,23093100,CSCO
01.03.17,34.279999,34.509997999999996,34.18,34.439999,22754200,CSCO
02.03.17,34.41,34.529999,34.209998999999996,34.389998999999996,16137700,CSCO
03.03.17,34.419998,34.439999,34.23,34.290001000000004,14175000,CSCO
06.03.17,34.040001000000004,34.279999,33.959998999999996,34.189999,17605100,CSCO
07.03.17,34.0,34.25,33.990002000000004,34.200001,21033700,CSCO
08.03.17,34.18,34.23,33.93,34.02,18686700,CSCO
09.03.17,34.040001000000004,34.110001000000004,33.869999,34.07,17490200,CSCO
10.03.17,34.240002000000004,34.299999,34.080002,34.259997999999996,19038400,CSCO
13.03.17,34.220001,34.330002,34.0,34.099998,16164800,CSCO
14.03.17,33.939999,34.139998999999996,33.84,34.119999,14578400,CSCO
15.03.17,34.07,34.349998,34.049999,34.240002000000004,14961700,CSCO
16.03.17,34.25,34.48,34.099998,34.23,14521600,CSCO
17.03.17,34.349998,34.380001,34.189999,34.23,26787200,CSCO
20.03.17,34.200001,34.389998999999996,34.200001,34.279999,14974100,CSCO
21.03.17,34.450001,34.470001,33.779999,33.880001,21406000,CSCO
22.03.17,33.779999,34.200001,33.779999,34.099998,16646100,CSCO
23.03.17,34.080002,34.259997999999996,33.91,33.959998999999996,16709300,CSCO
24.03.17,34.07,34.299999,33.950001,34.080002,18125100,CSCO
27.03.17,33.82,34.029999,33.75,33.990002000000004,17740600,CSCO
28.03.17,33.900002,34.209998999999996,33.82,34.02,21179300,CSCO
29.03.17,34.0,34.049999,33.650002,33.740002000000004,16504100,CSCO
30.03.17,33.799999,33.93,33.720001,33.740002000000004,12801600,CSCO
31.03.17,33.720001,33.880001,33.66,33.799999,14038500,CSCO
03.04.17,33.700001,33.939999,33.459998999999996,33.580002,19367800,CSCO
04.04.17,33.25,33.419998,32.93,33.41,18602600,CSCO
05.04.17,33.490002000000004,33.529999,32.970001,33.0,17572500,CSCO
06.04.17,33.0,33.279999,32.889998999999996,33.080002,15316800,CSCO
07.04.17,33.099998,33.150002,32.919998,32.959998999999996,13942800,CSCO
10.04.17,32.959998999999996,33.220001,32.869999,33.009997999999996,14824100,CSCO
11.04.17,33.040001000000004,33.080002,32.639998999999996,32.919998,18945800,CSCO
12.04.17,32.860001000000004,32.959998999999996,32.5,32.619999,25455100,CSCO
13.04.17,32.709998999999996,32.849998,32.419998,32.419998,16234900,CSCO
17.04.17,32.48,32.669998,32.450001,32.610001000000004,11961200,CSCO
18.04.17,32.560001,32.73,32.450001,32.669998,13349600,CSCO
19.04.17,32.799999,32.889998999999996,32.610001000000004,32.650002,16373800,CSCO
20.04.17,32.790001000000004,32.950001,32.720001,32.830002,11927500,CSCO
21.04.17,32.939999,32.939999,32.669998,32.82,13877700,CSCO
24.04.17,33.240002000000004,33.360001000000004,33.130001,33.279999,15400500,CSCO
25.04.17,33.389998999999996,33.52,33.349998,33.419998,15058800,CSCO
26.04.17,33.580002,33.630001,33.369999,33.400002,17949700,CSCO
27.04.17,34.009997999999996,34.110001000000004,33.619999,33.75,26639000,CSCO
28.04.17,33.880001,34.080002,33.669998,34.07,20461700,CSCO
01.05.17,34.110001000000004,34.139998999999996,33.810001,33.970001,13577300,CSCO
02.05.17,34.060001,34.240002000000004,33.93,34.240002000000004,15983600,CSCO
03.05.17,34.16,34.34,34.119999,34.25,14432200,CSCO
04.05.17,34.330002,34.490002000000004,34.07,34.18,13638500,CSCO
05.05.17,34.25,34.400002,34.07,34.389998999999996,15091800,CSCO
08.05.17,34.459998999999996,34.599998,34.150002,34.290001000000004,13232700,CSCO
09.05.17,34.139998999999996,34.259997999999996,33.84,33.900002,18855900,CSCO
10.05.17,33.900002,33.900002,33.580002,33.740002000000004,17481400,CSCO
11.05.17,33.720001,33.82,33.48,33.630001,17515600,CSCO
12.05.17,33.599998,33.619999,33.139998999999996,33.450001,20194300,CSCO
15.05.17,34.0,34.459998999999996,33.970001,34.23,31531000,CSCO
16.05.17,34.240002000000004,34.330002,34.029999,34.299999,18950000,CSCO
17.05.17,34.200001,34.310001,33.799999,33.82,38787800,CSCO
18.05.17,31.1,31.51,30.370001000000002,31.379998999999998,85500500,CSCO
19.05.17,31.74,31.780001000000002,31.02,31.209999,39859200,CSCO
22.05.17,31.15,31.98,31.15,31.59,35085200,CSCO
23.05.17,31.83,31.870001000000002,31.52,31.76,29827500,CSCO
24.05.17,31.93,31.940001000000002,31.219998999999998,31.49,23446300,CSCO
25.05.17,31.549999,31.690001000000002,31.370001000000002,31.440001000000002,21586500,CSCO
26.05.17,31.51,31.59,31.360001,31.5,16403100,CSCO
30.05.17,31.4,31.809998999999998,31.389999,31.68,17108300,CSCO
31.05.17,31.780001000000002,31.889999,31.469998999999998,31.530001000000002,30196700,CSCO
01.06.17,31.52,31.82,31.469998999999998,31.82,15525500,CSCO
02.06.17,31.93,32.060001,31.68,31.98,20085200,CSCO
05.06.17,32.049999,32.049999,31.57,31.76,15976000,CSCO
06.06.17,31.75,31.76,31.5,31.559998999999998,16186600,CSCO
07.06.17,31.610001,31.719998999999998,31.440001000000002,31.610001,14948400,CSCO
08.06.17,31.530001000000002,31.809998999999998,31.52,31.610001,21828600,CSCO
09.06.17,31.639999,31.83,31.09,31.370001000000002,25376600,CSCO
12.06.17,31.34,31.639999,31.15,31.25,25784400,CSCO
13.06.17,31.299999,31.799999,31.280001000000002,31.700001,27781000,CSCO
14.06.17,31.870001000000002,31.969998999999998,31.33,31.6,24940400,CSCO
15.06.17,31.25,31.639999,31.219998999999998,31.58,19328000,CSCO
16.06.17,31.610001,31.639999,31.200001,31.629998999999998,36367400,CSCO
19.06.17,31.77,32.02,31.58,31.99,18459200,CSCO
20.06.17,31.940001000000002,32.16,31.84,31.85,18190100,CSCO
21.06.17,31.73,31.870001000000002,31.51,31.84,20386100,CSCO
22.06.17,31.91,32.0,31.700001,31.85,19436600,CSCO
23.06.17,31.85,32.299999,31.75,32.09,25792200,CSCO
26.06.17,32.220001,32.5,32.18,32.240002000000004,22175000,CSCO
27.06.17,32.09,32.259997999999996,31.76,31.76,23224200,CSCO
28.06.17,31.780001000000002,32.279999,31.76,32.080002,17732300,CSCO
29.06.17,31.790001,32.029999,31.25,31.41,27664500,CSCO
30.06.17,31.790001,31.790001,31.299999,31.299999,23604600,CSCO
03.07.17,31.09,31.639999,31.030001000000002,31.33,14112100,CSCO
05.07.17,30.85,31.27,30.73,31.110001,24270300,CSCO
06.07.17,30.99,31.02,30.67,30.719998999999998,20789100,CSCO
07.07.17,30.76,31.07,30.75,30.9,15860600,CSCO
10.07.17,30.879998999999998,31.09,30.82,30.98,15528800,CSCO
11.07.17,31.049999,31.120001000000002,30.860001,31.09,12806000,CSCO
12.07.17,31.25,31.440001000000002,31.15,31.16,18586200,CSCO
13.07.17,31.26,31.280001000000002,31.08,31.27,15934200,CSCO
14.07.17,31.370001000000002,31.450001,31.27,31.42,13573100,CSCO
17.07.17,31.5,31.639999,31.450001,31.5,16427500,CSCO
18.07.17,31.41,31.51,31.17,31.51,15530700,CSCO
19.07.17,31.51,32.049999,31.459999,31.9,21567900,CSCO
20.07.17,31.91,32.049999,31.76,31.860001,16389500,CSCO
21.07.17,31.860001,32.029999,31.709999,31.84,13973800,CSCO
24.07.17,31.860001,31.93,31.66,31.860001,15504100,CSCO
25.07.17,31.9,32.25,31.879998999999998,32.119999,14990000,CSCO
26.07.17,32.119999,32.23,31.51,31.66,21941500,CSCO
27.07.17,31.73,31.75,31.209999,31.57,21437400,CSCO
28.07.17,31.450001,31.6,31.26,31.52,15771000,CSCO
31.07.17,31.540001,31.59,31.370001000000002,31.450001,19256400,CSCO
01.08.17,31.59,31.66,31.43,31.65,12962800,CSCO
02.08.17,31.57,31.57,31.25,31.52,15845600,CSCO
03.08.17,31.59,31.719998999999998,31.43,31.559998999999998,14420800,CSCO
04.08.17,31.67,31.91,31.58,31.799999,16929500,CSCO
07.08.17,31.790001,31.879998999999998,31.690001000000002,31.84,11877400,CSCO
08.08.17,31.75,32.0,31.6,31.67,15375700,CSCO
09.08.17,31.549999,31.68,31.360001,31.620001000000002,16131300,CSCO
10.08.17,31.559998999999998,31.559998999999998,31.0,31.0,23517400,CSCO
11.08.17,31.23,31.549999,31.040001,31.469998999999998,20756600,CSCO
14.08.17,31.690001000000002,31.889999,31.559998999999998,31.84,21761600,CSCO
15.08.17,31.85,32.209998999999996,31.84,32.09,25251500,CSCO
16.08.17,32.099998,32.470001,32.060001,32.34,29052000,CSCO
17.08.17,31.49,31.77,30.85,31.040001,53288800,CSCO
18.08.17,31.0,31.059998999999998,30.360001,30.370001000000002,34802200,CSCO
21.08.17,30.370001000000002,30.799999,30.360001,30.68,24198400,CSCO
22.08.17,30.85,31.33,30.75,31.27,24747200,CSCO
23.08.17,31.209999,31.4,30.91,30.92,22436600,CSCO
24.08.17,30.950001,31.4,30.9,31.24,22576100,CSCO
25.08.17,31.389999,31.799999,31.360001,31.440001000000002,19558300,CSCO
28.08.17,31.6,31.66,31.41,31.540001,12958900,CSCO
29.08.17,31.26,31.629998999999998,31.190001000000002,31.48,16362700,CSCO
30.08.17,31.469998999999998,32.200001,31.42,31.99,22988700,CSCO
31.08.17,32.099998,32.34,31.99,32.209998999999996,27800200,CSCO
01.09.17,32.220001,32.349998,32.029999,32.299999,14686600,CSCO
05.09.17,32.150002,32.240002000000004,31.459999,31.620001000000002,32475500,CSCO
06.09.17,31.75,31.91,31.629998999999998,31.870001000000002,16962300,CSCO
07.09.17,31.959999,31.969998999999998,31.74,31.76,14751700,CSCO
08.09.17,31.68,31.780001000000002,31.459999,31.48,15339500,CSCO
11.09.17,31.709999,32.299999,31.67,32.189999,22440800,CSCO
12.09.17,32.299999,32.470001,32.189999,32.41,18923100,CSCO
13.09.17,32.34,32.389998999999996,31.959999,32.18,22705100,CSCO
14.09.17,31.91,32.220001,31.91,32.189999,18194800,CSCO
15.09.17,32.200001,32.5,32.119999,32.439999,29336100,CSCO
18.09.17,32.43,32.66,32.259997999999996,32.52,17290900,CSCO
19.09.17,32.459998999999996,32.650002,32.400002,32.490002000000004,12927700,CSCO
20.09.17,32.549999,32.75,32.389998999999996,32.599998,19865400,CSCO
21.09.17,32.720001,32.900002,32.5,32.700001,19870000,CSCO
22.09.17,32.66,33.529999,32.639998999999996,33.369999,28234900,CSCO
25.09.17,33.310001,33.84,33.200001,33.720001,32396900,CSCO
26.09.17,33.759997999999996,34.099998,33.669998,33.759997999999996,26138300,CSCO
27.09.17,33.779999,33.919998,33.299999,33.48,22594600,CSCO
28.09.17,33.220001,33.459998999999996,33.220001,33.349998,15496900,CSCO
29.09.17,33.310001,33.669998,33.240002000000004,33.630001,14802700,CSCO
02.10.17,33.610001000000004,33.77,33.52,33.75,16555200,CSCO
03.10.17,33.720001,33.900002,33.610001000000004,33.849998,13346900,CSCO
04.10.17,33.529999,33.560001,33.290001000000004,33.439999,14652200,CSCO
05.10.17,33.580002,33.669998,33.41,33.59,14524800,CSCO
06.10.17,33.650002,33.779999,33.52,33.75,15464700,CSCO
09.10.17,33.77,33.889998999999996,33.610001000000004,33.759997999999996,8728400,CSCO
10.10.17,33.880001,33.91,33.470001,33.549999,18011000,CSCO
11.10.17,33.380001,33.630001,33.25,33.59,12561400,CSCO
12.10.17,33.259997999999996,33.459998999999996,33.169998,33.259997999999996,17905600,CSCO
13.10.17,33.400002,33.57,33.32,33.470001,13578800,CSCO
16.10.17,33.599998,33.639998999999996,33.470001,33.540001000000004,10509100,CSCO
17.10.17,33.59,33.669998,33.459998999999996,33.599998,9303100,CSCO
18.10.17,33.720001,33.75,33.439999,33.549999,9971200,CSCO
19.10.17,33.509997999999996,33.889998999999996,33.450001,33.75,13203100,CSCO
20.10.17,34.02,34.389998999999996,34.009997999999996,34.25,24361400,CSCO
23.10.17,34.450001,34.68,34.27,34.349998,22632000,CSCO
24.10.17,34.400002,34.669998,34.25,34.580002,16280200,CSCO
25.10.17,34.73,34.73,34.16,34.299999,17400900,CSCO
26.10.17,34.41,34.509997999999996,34.07,34.27,14616100,CSCO
27.10.17,34.150002,34.619999,34.09,34.43,20356600,CSCO
30.10.17,34.130001,34.380001,33.82,34.040001000000004,18345100,CSCO
31.10.17,33.98,34.240002000000004,33.959998999999996,34.150002,13935100,CSCO
01.11.17,34.290001000000004,34.75,34.279999,34.619999,22051300,CSCO
02.11.17,34.549999,34.639998999999996,34.16,34.209998999999996,19827600,CSCO
03.11.17,34.279999,34.490002000000004,34.029999,34.470001,13414400,CSCO
06.11.17,34.369999,34.560001,34.259997999999996,34.41,12786900,CSCO
07.11.17,34.32,34.48,34.209998999999996,34.400002,11332900,CSCO
08.11.17,34.310001,34.5,34.119999,34.5,13061300,CSCO
09.11.17,34.290001000000004,34.32,33.869999,34.049999,16785000,CSCO
10.11.17,34.060001,34.09,33.669998,33.990002000000004,19319400,CSCO
13.11.17,33.860001000000004,34.209998999999996,33.830002,33.950001,16441500,CSCO
14.11.17,33.860001000000004,34.16,33.799999,34.040001000000004,17468500,CSCO
15.11.17,33.970001,34.310001,33.75,34.110001000000004,30829600,CSCO
16.11.17,36.040001000000004,36.669998,35.830002,35.880001,61177100,CSCO
17.11.17,35.900002,36.32,35.810001,35.900002,27988000,CSCO
20.11.17,35.93,36.540001000000004,35.93,36.5,26897800,CSCO
21.11.17,36.75,36.970001,36.580002,36.650002,24146400,CSCO
22.11.17,36.700001,36.720001,36.360001000000004,36.450001,17226400,CSCO
24.11.17,36.41,36.57,36.32,36.490002000000004,6155800,CSCO
27.11.17,36.509997999999996,37.09,36.5,36.869999,20942200,CSCO
28.11.17,37.0,37.799999,36.98,37.73,30966600,CSCO
29.11.17,37.75,38.029999,37.23,37.48,36788600,CSCO
30.11.17,37.619999,37.799999,37.299999,37.299999,30749500,CSCO
01.12.17,37.09,37.66,36.73,37.599998,26920900,CSCO
04.12.17,37.810001,37.990002000000004,37.540001000000004,37.720001,29414400,CSCO
05.12.17,37.740002000000004,37.82,37.169998,37.310001,23288200,CSCO
06.12.17,37.369999,37.720001,37.25,37.41,16581800,CSCO
07.12.17,37.259997999999996,37.779999,37.259997999999996,37.400002,17092000,CSCO
08.12.17,37.59,37.689999,37.419998,37.610001000000004,14044400,CSCO
11.12.17,37.59,38.040001000000004,37.57,37.959998999999996,16749500,CSCO
12.12.17,37.790001000000004,38.099998,37.560001,37.91,16658600,CSCO
13.12.17,38.09,38.369999,38.0,38.150002,20199500,CSCO
14.12.17,38.200001,38.27,37.849998,37.900002,16738300,CSCO
15.12.17,38.009997999999996,38.279999,37.700001,38.189999,47167700,CSCO
18.12.17,38.48,38.889998999999996,38.299999,38.48,21591400,CSCO
19.12.17,38.66,38.860001000000004,38.279999,38.299999,19695200,CSCO
20.12.17,38.490002000000004,38.799999,38.209998999999996,38.740002000000004,18939500,CSCO
21.12.17,38.880001,38.990002000000004,38.490002000000004,38.529999,16387500,CSCO
22.12.17,38.52,38.740002000000004,38.470001,38.549999,11441600,CSCO
26.12.17,38.549999,38.68,38.360001000000004,38.48,8186100,CSCO
27.12.17,38.540001000000004,38.650002,38.450001,38.560001,10543000,CSCO
28.12.17,38.73,38.73,38.450001,38.59,8807700,CSCO
29.12.17,38.41,38.619999,38.299999,38.299999,12583600,CSCO
02.01.18,38.669998,38.950001,38.43,38.860001000000004,20135700,CSCO
03.01.18,38.720001,39.279999,38.529999,39.169998,29536000,CSCO
04.01.18,39.049999,39.540001000000004,38.93,38.990002000000004,20731400,CSCO
05.01.18,39.549999,39.880001,39.369999,39.529999,24588200,CSCO
08.01.18,39.52,39.959998999999996,39.349998,39.939999,16582000,CSCO
09.01.18,39.790001000000004,39.959998999999996,39.540001000000004,39.689999,21449800,CSCO
10.01.18,39.650002,40.240002000000004,39.630001,39.91,19473000,CSCO
11.01.18,40.139998999999996,40.209998999999996,39.75,40.099998,21685600,CSCO
12.01.18,40.220001,40.93,40.049999,40.869999,23770500,CSCO
16.01.18,40.900002,41.16,40.32,40.540001000000004,32845000,CSCO
17.01.18,40.84,41.32,40.709998999999996,41.200001,24427100,CSCO
18.01.18,41.240002000000004,41.48,41.029999,41.299999,19610200,CSCO
19.01.18,41.279999,41.52,41.099998,41.290001000000004,24582000,CSCO
22.01.18,41.200001,41.66,41.02,41.66,22995100,CSCO
23.01.18,41.540001000000004,42.130001,41.540001000000004,42.099998,23984500,CSCO
24.01.18,42.200001,42.689999,42.009997999999996,42.169998,26696200,CSCO
25.01.18,42.27,42.470001,41.82,41.900002,19207500,CSCO
26.01.18,42.150002,42.560001,41.950001,42.560001,23380400,CSCO
29.01.18,42.299999,42.98,42.299999,42.849998,23625900,CSCO
30.01.18,42.689999,42.860001000000004,41.970001,42.25,28993900,CSCO
31.01.18,41.98,42.009997999999996,41.349998,41.540001000000004,36512100,CSCO
01.02.18,41.09,42.110001000000004,40.669998,41.700001,26148500,CSCO
02.02.18,41.5,41.950001,40.869999,40.93,27224200,CSCO
05.02.18,40.869999,41.41,38.720001,38.779999,52399600,CSCO
06.02.18,38.330002,40.310001,37.349998,40.169998,55171600,CSCO
07.02.18,40.310001,41.209998999999996,40.029999,40.34,32690800,CSCO
